id,doi,title,abstract,year,term,discipline,is_oa,license,license_unpaywall,journal,journal_norm,journal_is_oa,source_db,authors,best_oa_location_url,cited_by_count,github,zenodo,osf,pubmed_id,repo_links,code_link,data_link,preregistered,preprint,journal_impact_factor,high_impact_flag,high_impact_reason,doi_norm,dataset_urls,dataset_repos,has_public_dataset,open_science_score
https://openalex.org/W2196906371,10.1161/cir.0000000000000350,Heart Disease and Stroke Statistics—2016 Update,"Each year, the American Heart Association (AHA), in conjunction with the Centers for Disease Control and Prevention, the National Institutes of Health, and other government agencies, brings together the most up-to-date statistics related to heart disease, stroke, and other cardiovascular and metabolic diseases and presents them in its Heart Disease and Stroke Statistical Update. The Statistical Update represents a critical resource for the lay public, policy makers, media professionals, clinicians, healthcare administrators, researchers, and others seeking the best available data on these conditions. Together, cardiovascular disease (CVD) and stroke produce immense health and economic burdens in the United States and globally. The Statistical Update brings together in a single document up-to-date information on the core health behaviors (including diet, physical activity [PA], smoking, and energy balance) and health factors (including blood pressure, cholesterol, and glucose) that define cardiovascular health; a range of major clinical disease conditions (including stroke, congenital heart disease, rhythm disorders, subclinical atherosclerosis, coronary heart disease, heart failure, valvular disease, and peripheral arterial disease); and the associated outcomes (including quality of care, procedures, and economic costs). Since 2006, the annual versions of the Statistical Update have been cited &gt;28 000 times in the literature. In 2014 alone, the various Statistical Updates were cited &gt;5000 times. Each annual version of the Statistical Update undergoes major revisions to include the newest nationally representative data, add additional relevant published scientific findings, remove older information, add new sections or chapters, and increase the number of ways to access and use the assembled information. This year-long process, which begins as soon as the previous Statistical Update is published, is performed by the AHA Statistics Committee faculty volunteers and staff. For example, this year's edition includes new data on the monitoring and benefits of cardiovascular health in the population, new metrics to assess and monitor healthy diets, additional information in many chapters on the global CVD and stroke burden, new information on stroke in young adults, a new focus on underserved and minority populations, and further evidence-based approaches to changing behaviors, implementation strategies, and implications of the AHA's 2020 Impact Goals. Below are a few highlights from this year's Update.",2015,stroke,stroke,False,,,Circulation,circulation,False,openalex,Dariush Mozaffarian; Emelia J. Benjamin; Alan S. Go; Donna K. Arnett; Michael J. Blaha; Mary Cushman; Sandeep R. Das; Sarah D. de Ferranti; Jean‐Pierre Després; Heather J. Fullerton; Virginia J. Howard; Mark D. Huffman; Carmen R. Isasi; Monik C. Jiménez; Suzanne E. Judd; Brett Kissela; Judith H. Lichtman; Lynda D. Lisabeth; Simin Liu; Rachel H. Mackey; David J. Magid; Darren K. McGuire; Emile R. Mohler; Claudia S. Moy; Paul Muntner; Michael E. Mussolino; Khurram Nasir; Robert W. Neumar; Graham Nichol; Latha Palaniappan; Dilip K. Pandey; Mathew J. Reeves; Carlos J. Rodríguez; Wayne D. Rosamond; Paul D. Sorlie; Joel Stein; Amytis Towfighi; Tanya N. Turan; Salim S. Virani; Daniel Woo; Robert W. Yeh; Melanie B. Turner,,6632,,,,26673558,,,,,,,False,,10.1161/cir.0000000000000350,,,,
https://openalex.org/W2171058244,10.1056/nejmoa1414905,Randomized Assessment of Rapid Endovascular Treatment of Ischemic Stroke,"BACKGROUND: Among patients with a proximal vessel occlusion in the anterior circulation, 60 to 80% of patients die within 90 days after stroke onset or do not regain functional independence despite alteplase treatment. We evaluated rapid endovascular treatment in addition to standard care in patients with acute ischemic stroke with a small infarct core, a proximal intracranial arterial occlusion, and moderate-to-good collateral circulation. METHODS: We randomly assigned participants to receive standard care (control group) or standard care plus endovascular treatment with the use of available thrombectomy devices (intervention group). Patients with a proximal intracranial occlusion in the anterior circulation were included up to 12 hours after symptom onset. Patients with a large infarct core or poor collateral circulation on computed tomography (CT) and CT angiography were excluded. Workflow times were measured against predetermined targets. The primary outcome was the score on the modified Rankin scale (range, 0 [no symptoms] to 6 [death]) at 90 days. A proportional odds model was used to calculate the common odds ratio as a measure of the likelihood that the intervention would lead to lower scores on the modified Rankin scale than would control care (shift analysis). RESULTS: The trial was stopped early because of efficacy. At 22 centers worldwide, 316 participants were enrolled, of whom 238 received intravenous alteplase (120 in the intervention group and 118 in the control group). In the intervention group, the median time from study CT of the head to first reperfusion was 84 minutes. The rate of functional independence (90-day modified Rankin score of 0 to 2) was increased with the intervention (53.0%, vs. 29.3% in the control group; P<0.001). The primary outcome favored the intervention (common odds ratio, 2.6; 95% confidence interval, 1.7 to 3.8; P<0.001), and the intervention was associated with reduced mortality (10.4%, vs. 19.0% in the control group; P=0.04). Symptomatic intracerebral hemorrhage occurred in 3.6% of participants in intervention group and 2.7% of participants in control group (P=0.75). CONCLUSIONS: Among patients with acute ischemic stroke with a proximal vessel occlusion, a small infarct core, and moderate-to-good collateral circulation, rapid endovascular treatment improved functional outcomes and reduced mortality. (Funded by Covidien and others; ESCAPE ClinicalTrials.gov number, NCT01778335.).",2015,stroke,stroke,True,,,New England Journal of Medicine,new england journal of medicine,False,openalex,Mayank Goyal; Andrew M. Demchuk; Bijoy K. Menon; Muneer Eesa; Jeremy Rempel; John Thornton; Daniel Roy; Tudor G. Jovin; Robert A. Willinsky; Biggya L. Sapkota; Dar Dowlatshahi; Donald Frei; Noreen Kamal; Walter Montanera; Alexandre Y. Poppe; Karla J. Ryckborst; Frank L. Silver; Ashfaq Shuaib; Donatella Tampieri; David Williams; Oh Young Bang; Blaise Baxter; Paul Burns; Hana Choe; Ji Hoe Heo; Christine A Holmstedt; Brian T. Jankowitz; Michael Kelly; Guillermo Linares; Jennifer Mandzia; Jai Shankar; Sung‐Il Sohn; Richard H. Swartz; Philip A. Barber; Shelagh B. Coutts; Eric E. Smith; William Morrish; Alain Weill; Suresh Subramaniam; Alim P. Mitha; John Wong; Mark Lowerison; Tolulope T. Sajobi; Michael D. Hill,https://doi.org/10.1056/nejmoa1414905,6018,,,,25671798,,,,,,,False,,10.1056/nejmoa1414905,,,,
https://openalex.org/W2108790161,10.1161/cir.0000000000000152,Heart disease and stroke statistics--2015 update: a report from the American Heart Association.,"Author(s): Mozaffarian, Dariush; Benjamin, Emelia J; Go, Alan S; Arnett, Donna K; Blaha, Michael J; Cushman, Mary; de Ferranti, Sarah; Despres, Jean-Pierre; Fullerton, Heather J; Howard, Virginia J; Huffman, Mark D; Judd, Suzanne E; Kissela, Brett M; Lackland, Daniel T; Lichtman, Judith H; Lisabeth, Lynda D; Liu, Simin; Mackey, Rachel H; Matchar, David B; McGuire, Darren K; Mohler, Emile R; Moy, Claudia S; Muntner, Paul; Mussolino, Michael E; Nasir, Khurram; Neumar, Robert W; Nichol, Graham; Palaniappan, Latha; Pandey, Dilip K; Reeves, Mathew J; Rodriguez, Carlos J; Sorlie, Paul D; Stein, Joel; Towfighi, Amytis; Turan, Tanya N; Virani, Salim S; Willey, Joshua Z; Woo, Daniel; Yeh, Robert W; Turner, Melanie B; American Heart Association Statistics Committee and Stroke Statistics Subcommittee",2015,stroke,stroke,False,,,PubMed,pubmed,False,openalex,Dariush Mozaffarian; Emelia J. Benjamin; Alan S. Go; Donna K. Arnett; Michael J. Blaha; Mary Cushman; Sarah D. de Ferranti; Jean Després; Heather J. Fullerton; Virginia J. Howard; Mark D. Huffman; Suzanne E. Judd; Brett Kissela; Daniel T. Lackland; Judith H. Lichtman; Lynda D. Lisabeth; Simin Liu; Rachel H. Mackey; David B. Matchar; Darren K. McGuire; Emile R. Mohler; Claudia S. Moy; Paul Muntner; Michael E. Mussolino; Khurram Nasir; Robert W. Neumar; Graham Nichol; Latha Palaniappan; Dilip K. Pandey; Mathew J. Reeves; Carlos J. Rodríguez; Paul D. Sorlie; Joel Stein; Amytis Towfighi; Tanya N. Turan; Salim S. Virani; Joshua Z. Willey; Daniel Woo; Robert W. Yeh; Melanie B. Turner,,8337,,,,25520374,,,,,,,False,,10.1161/cir.0000000000000152,,,,
https://openalex.org/W2119542322,10.1056/nejmoa1414792,Endovascular Therapy for Ischemic Stroke with Perfusion-Imaging Selection,"BACKGROUND: Trials of endovascular therapy for ischemic stroke have produced variable results. We conducted this study to test whether more advanced imaging selection, recently developed devices, and earlier intervention improve outcomes. METHODS: We randomly assigned patients with ischemic stroke who were receiving 0.9 mg of alteplase per kilogram of body weight less than 4.5 hours after the onset of ischemic stroke either to undergo endovascular thrombectomy with the Solitaire FR (Flow Restoration) stent retriever or to continue receiving alteplase alone. All the patients had occlusion of the internal carotid or middle cerebral artery and evidence of salvageable brain tissue and ischemic core of less than 70 ml on computed tomographic (CT) perfusion imaging. The coprimary outcomes were reperfusion at 24 hours and early neurologic improvement (≥8-point reduction on the National Institutes of Health Stroke Scale or a score of 0 or 1 at day 3). Secondary outcomes included the functional score on the modified Rankin scale at 90 days. RESULTS: The trial was stopped early because of efficacy after 70 patients had undergone randomization (35 patients in each group). The percentage of ischemic territory that had undergone reperfusion at 24 hours was greater in the endovascular-therapy group than in the alteplase-only group (median, 100% vs. 37%; P<0.001). Endovascular therapy, initiated at a median of 210 minutes after the onset of stroke, increased early neurologic improvement at 3 days (80% vs. 37%, P=0.002) and improved the functional outcome at 90 days, with more patients achieving functional independence (score of 0 to 2 on the modified Rankin scale, 71% vs. 40%; P=0.01). There were no significant differences in rates of death or symptomatic intracerebral hemorrhage. CONCLUSIONS: In patients with ischemic stroke with a proximal cerebral arterial occlusion and salvageable tissue on CT perfusion imaging, early thrombectomy with the Solitaire FR stent retriever, as compared with alteplase alone, improved reperfusion, early neurologic recovery, and functional outcome. (Funded by the Australian National Health and Medical Research Council and others; EXTEND-IA ClinicalTrials.gov number, NCT01492725, and Australian New Zealand Clinical Trials Registry number, ACTRN12611000969965.).",2015,stroke,stroke,True,,,New England Journal of Medicine,new england journal of medicine,False,openalex,Bruce Campbell; Peter Mitchell; Timothy Kleinig; Helen M. Dewey; Leonid Churilov; Nawaf Yassi; Bernard Yan; Richard Dowling; Mark Parsons; Thomas J. Oxley; Teddy Y. Wu; Mark Brooks; Marion Simpson; Ferdinand Miteff; Christopher Levi; Martín Krause; Timothy Harrington; Kenneth Faulder; Brendan Steinfort; Miriam Priglinger; Timothy Ang; Rebecca Scroop; P. Alan Barber; Ben McGuinness; Tissa Wijeratne; Thanh G. Phan; Winston Chong; Ronil V. Chandra; Christopher F. Bladin; Monica Badve; Henry E. Rice; Laetitia de Villiers; Henry Ma; Patricia Desmond; Geoffrey A. Donnan; Stephen M. Davis,https://doi.org/10.1056/nejmoa1414792,5788,,,,25671797,,,,,,,False,,10.1056/nejmoa1414792,,,,
https://openalex.org/W2143237216,10.1056/nejmoa1503780,Thrombectomy within 8 Hours after Symptom Onset in Ischemic Stroke,"BACKGROUND: We aimed to assess the safety and efficacy of thrombectomy for the treatment of stroke in a trial embedded within a population-based stroke reperfusion registry. METHODS: During a 2-year period at four centers in Catalonia, Spain, we randomly assigned 206 patients who could be treated within 8 hours after the onset of symptoms of acute ischemic stroke to receive either medical therapy (including intravenous alteplase when eligible) and endovascular therapy with the Solitaire stent retriever (thrombectomy group) or medical therapy alone (control group). All patients had confirmed proximal anterior circulation occlusion and the absence of a large infarct on neuroimaging. In all study patients, the use of alteplase either did not achieve revascularization or was contraindicated. The primary outcome was the severity of global disability at 90 days, as measured on the modified Rankin scale (ranging from 0 [no symptoms] to 6 [death]). Although the maximum planned sample size was 690, enrollment was halted early because of loss of equipoise after positive results for thrombectomy were reported from other similar trials. RESULTS: Thrombectomy reduced the severity of disability over the range of the modified Rankin scale (adjusted odds ratio for improvement of 1 point, 1.7; 95% confidence interval [CI], 1.05 to 2.8) and led to higher rates of functional independence (a score of 0 to 2) at 90 days (43.7% vs. 28.2%; adjusted odds ratio, 2.1; 95% CI, 1.1 to 4.0). At 90 days, the rates of symptomatic intracranial hemorrhage were 1.9% in both the thrombectomy group and the control group (P=1.00), and rates of death were 18.4% and 15.5%, respectively (P=0.60). Registry data indicated that only eight patients who met the eligibility criteria were treated outside the trial at participating hospitals. CONCLUSIONS: Among patients with anterior circulation stroke who could be treated within 8 hours after symptom onset, stent retriever thrombectomy reduced the severity of post-stroke disability and increased the rate of functional independence. (Funded by Fundació Ictus Malaltia Vascular through an unrestricted grant from Covidien and others; REVASCAT ClinicalTrials.gov number, NCT01692379.).",2015,stroke,stroke,True,,,New England Journal of Medicine,new england journal of medicine,False,openalex,Tudor G. Jovin; Ángel Chamorro; Erik Cobo; María Ángeles de Miquel; Carlos A. Molina; Àlex Rovira; Luís San Román; Joaquı́n Serena; Sònia Abilleira; Marc Ribó; Mónica Millán; Xabier Urra; Pere Cardona; Elena López-Cancio; Alejandro Tomasello; Carlos Castaño; Jordi Blasco; Lucía Aja; Laura Dorado; Helena Quesada; Marta Rubiera; María Hernández‐Pérez; Mayank Goyal; Andrew M. Demchuk; Rüdiger von Kummer; Miquel Gallofré; Antoni Dávalos,https://doi.org/10.1056/nejmoa1503780,4840,,,,25882510,,,,,,,False,,10.1056/nejmoa1503780,,,,
https://openalex.org/W2037399775,10.1056/nejmoa1415061,Stent-Retriever Thrombectomy after Intravenous t-PA vs. t-PA Alone in Stroke,"BACKGROUND: Among patients with acute ischemic stroke due to occlusions in the proximal anterior intracranial circulation, less than 40% regain functional independence when treated with intravenous tissue plasminogen activator (t-PA) alone. Thrombectomy with the use of a stent retriever, in addition to intravenous t-PA, increases reperfusion rates and may improve long-term functional outcome. METHODS: We randomly assigned eligible patients with stroke who were receiving or had received intravenous t-PA to continue with t-PA alone (control group) or to undergo endovascular thrombectomy with the use of a stent retriever within 6 hours after symptom onset (intervention group). Patients had confirmed occlusions in the proximal anterior intracranial circulation and an absence of large ischemic-core lesions. The primary outcome was the severity of global disability at 90 days, as assessed by means of the modified Rankin scale (with scores ranging from 0 [no symptoms] to 6 [death]). RESULTS: The study was stopped early because of efficacy. At 39 centers, 196 patients underwent randomization (98 patients in each group). In the intervention group, the median time from qualifying imaging to groin puncture was 57 minutes, and the rate of substantial reperfusion at the end of the procedure was 88%. Thrombectomy with the stent retriever plus intravenous t-PA reduced disability at 90 days over the entire range of scores on the modified Rankin scale (P<0.001). The rate of functional independence (modified Rankin scale score, 0 to 2) was higher in the intervention group than in the control group (60% vs. 35%, P<0.001). There were no significant between-group differences in 90-day mortality (9% vs. 12%, P=0.50) or symptomatic intracranial hemorrhage (0% vs. 3%, P=0.12). CONCLUSIONS: In patients receiving intravenous t-PA for acute ischemic stroke due to occlusions in the proximal anterior intracranial circulation, thrombectomy with a stent retriever within 6 hours after onset improved functional outcomes at 90 days. (Funded by Covidien; SWIFT PRIME ClinicalTrials.gov number, NCT01657461.).",2015,stroke,stroke,True,,,New England Journal of Medicine,new england journal of medicine,False,openalex,Jeffrey L. Saver; Mayank Goyal; Alain Bonafé; Hans‐Christoph Diener; Elad I. Levy; Vítor Mendes Pereira; Gregory W. Albers; Christophe Cognard; David J. Cohen; Werner Hacke; Olav Jansen; Tudor G. Jovin; Heinrich P. Mattle; Raul G. Nogueira; Adnan H. Siddiqui; Dileep R. Yavagal; Blaise Baxter; Thomas Devlin; Demetrius K. Lopes; Vivek K. Reddy; Richard du Mesnil de Rochemont; Oliver C. Singer; Reza Jahan,https://doi.org/10.1056/nejmoa1415061,5106,,,,25882376,,,,,,,False,,10.1056/nejmoa1415061,,,,
https://openalex.org/W2153664287,10.1161/str.0000000000000074,2015 American Heart Association/American Stroke Association Focused Update of the 2013 Guidelines for the Early Management of Patients With Acute Ischemic Stroke Regarding Endovascular Treatment,"PURPOSE: The aim of this guideline is to provide a focused update of the current recommendations for the endovascular treatment of acute ischemic stroke. When there is overlap, the recommendations made here supersede those of previous guidelines. METHODS: This focused update analyzes results from 8 randomized, clinical trials of endovascular treatment and other relevant data published since 2013. It is not intended to be a complete literature review from the date of the previous guideline publication but rather to include pivotal new evidence that justifies changes in current recommendations. Members of the writing committee were appointed by the American Heart Association/American Stroke Association Stroke Council's Scientific Statement Oversight Committee and the American Heart Association/American Stroke Association Manuscript Oversight Committee. Strict adherence to the American Heart Association conflict of interest policy was maintained throughout the consensus process. Recommendations follow the American Heart Association/American Stroke Association methods of classifying the level of certainty of the treatment effect and the class of evidence. Prerelease review of the draft guideline was performed by 6 expert peer reviewers and by the members of the Stroke Council Scientific Statement Oversight Committee and Stroke Council Leadership Committee. RESULTS: Evidence-based guidelines are presented for the selection of patients with acute ischemic stroke for endovascular treatment, for the endovascular procedure, and for systems of care to facilitate endovascular treatment. CONCLUSIONS: Certain endovascular procedures have been demonstrated to provide clinical benefit in selected patients with acute ischemic stroke. Systems of care should be organized to facilitate the delivery of this care.",2015,stroke,stroke,False,,,Stroke,stroke,False,openalex,William J. Powers; Colin P. Derdeyn; José Biller; Christopher S. Coffey; Brian L. Hoh; Edward C. Jauch; Karen C. Johnston; S. Claiborne Johnston; Alexander A. Khalessi; Chelsea S. Kidwell; James F. Meschia; Bruce Ovbiagele; Dileep R. Yavagal,,2126,,,,26123479,,,,,,,False,,10.1161/str.0000000000000074,,,,
https://openalex.org/W2121860971,10.1002/14651858.cd008349.pub3,Virtual reality for stroke rehabilitation,"BACKGROUND: Virtual reality and interactive video gaming have emerged as recent treatment approaches in stroke rehabilitation with commercial gaming consoles in particular, being rapidly adopted in clinical settings. This is an update of a Cochrane Review published first in 2011 and then again in 2015. OBJECTIVES: Primary objective: to determine the efficacy of virtual reality compared with an alternative intervention or no intervention on upper limb function and activity.Secondary objectives: to determine the efficacy of virtual reality compared with an alternative intervention or no intervention on: gait and balance, global motor function, cognitive function, activity limitation, participation restriction, quality of life, and adverse events. SEARCH METHODS: We searched the Cochrane Stroke Group Trials Register (April 2017), CENTRAL, MEDLINE, Embase, and seven additional databases. We also searched trials registries and reference lists. SELECTION CRITERIA: Randomised and quasi-randomised trials of virtual reality (""an advanced form of human-computer interface that allows the user to 'interact' with and become 'immersed' in a computer-generated environment in a naturalistic fashion"") in adults after stroke. The primary outcome of interest was upper limb function and activity. Secondary outcomes included gait and balance and global motor function. DATA COLLECTION AND ANALYSIS: Two review authors independently selected trials based on pre-defined inclusion criteria, extracted data, and assessed risk of bias. A third review author moderated disagreements when required. The review authors contacted investigators to obtain missing information. MAIN RESULTS: We included 72 trials that involved 2470 participants. This review includes 35 new studies in addition to the studies included in the previous version of this review. Study sample sizes were generally small and interventions varied in terms of both the goals of treatment and the virtual reality devices used. The risk of bias present in many studies was unclear due to poor reporting. Thus, while there are a large number of randomised controlled trials, the evidence remains mostly low quality when rated using the GRADE system. Control groups usually received no intervention or therapy based on a standard-care approach. PRIMARY OUTCOME: results were not statistically significant for upper limb function (standardised mean difference (SMD) 0.07, 95% confidence intervals (CI) -0.05 to 0.20, 22 studies, 1038 participants, low-quality evidence) when comparing virtual reality to conventional therapy. However, when virtual reality was used in addition to usual care (providing a higher dose of therapy for those in the intervention group) there was a statistically significant difference between groups (SMD 0.49, 0.21 to 0.77, 10 studies, 210 participants, low-quality evidence). SECONDARY OUTCOMES: when compared to conventional therapy approaches there were no statistically significant effects for gait speed or balance. Results were statistically significant for the activities of daily living (ADL) outcome (SMD 0.25, 95% CI 0.06 to 0.43, 10 studies, 466 participants, moderate-quality evidence); however, we were unable to pool results for cognitive function, participation restriction, or quality of life. Twenty-three studies reported that they monitored for adverse events; across these studies there were few adverse events and those reported were relatively mild. AUTHORS' CONCLUSIONS: We found evidence that the use of virtual reality and interactive video gaming was not more beneficial than conventional therapy approaches in improving upper limb function. Virtual reality may be beneficial in improving upper limb function and activities of daily living function when used as an adjunct to usual care (to increase overall therapy time). There was insufficient evidence to reach conclusions about the effect of virtual reality and interactive video gaming on gait speed, balance, participation, or quality of life. This review found that time since onset of stroke, severity of impairment, and the type of device (commercial or customised) were not strong influencers of outcome. There was a trend suggesting that higher dose (more than 15 hours of total intervention) was preferable as were customised virtual reality programs; however, these findings were not statistically significant.",2015,stroke,stroke,True,,,Cochrane Database of Systematic Reviews,cochrane database of systematic reviews,False,openalex,Kate Laver; Stacey George; Susie Thomas; Judith E. Deutsch; Maria Crotty,https://doi.org/10.1002/14651858.cd008349.pub3,1145,,,,25927099,,,,,,,False,,10.1002/14651858.cd008349.pub3,,,,
https://openalex.org/W2215395666,10.1176/appi.ajp.2015.15030363,Post-Stroke Depression: A Review,"Poststroke depression (PSD) has been recognized by psychiatrists for more than 100 years, but controlled systematic studies did not begin until the 1970s. Meta-analyses addressing almost all major clinical issues in the field have emerged because of the relatively small number of patients included in some stroke studies. In order to build large databases, these meta-analyses have merged patients with rigorously assessed mood disorders with major depressive features with patients scoring above arbitrary cutoff points on depression rating scales, thus missing important findings such as cognitive impairment associated with major but not minor depression. Nevertheless, PSD occurs in a significant number of patients and constitutes an important complication of stroke, leading to greater disability as well as increased mortality. The most clinically important advances, however, have been in the treatment and prevention of PSD. Recent meta-analyses of randomized controlled trials for the treatment of PSD have demonstrated the efficacy of antidepressants. Similarly, randomized controlled trials for prevention of PSD have shown that antidepressants significantly decrease the incidence of PSD compared with placebo. Early antidepressant treatment of PSD appears to enhance both physical and cognitive recovery from stroke and might increase survival up to 10 years following stroke. There has also been progress in understanding the pathophysiology of PSD. Inflammatory processes might be associated with the onset of at least some depressive symptoms. In addition, genetic and epigenetic variations, white matter disease, cerebrovascular deregulation, altered neuroplasticity, and changes in glutamate neurotransmission might be relevant etiological factors. Further elucidation of the mechanism of PSD may ultimately lead to specific targeted treatments.",2015,stroke,stroke,True,,,American Journal of Psychiatry,american journal of psychiatry,False,openalex,Robert G. Robinson; Ricardo E. Jorge,https://doi.org/10.1176/appi.ajp.2015.15030363,1104,,,,26684921,,,,,,,False,,10.1176/appi.ajp.2015.15030363,,,,
https://openalex.org/W1996802760,10.1159/000370060,Endovascular Stroke Therapy Results Improve over Time: The ‘Learning Curve' at a New Comprehensive Stoke Center,"BACKGROUND: The requirements for a comprehensive stroke center (CSC) include the capability to perform endovascular stroke therapy (EST). EST is a complex process requiring early identification of appropriate patients and effective delivery of intervention. In order to provide prompt intervention for stroke, CSCs have been established away from large academic centers in community-based hospitals. We hypothesized that quantifiable improvements would occur during the first 2 years of a community-based CSC as the processes and personnel evolved. We report the results over time of EST at a new community-based CSC. METHODS: We have retrospectively analyzed demographic data and outcome metrics of EST from the initiation phase of a new community-based CSC. Data was divided into year 1 and year 2. Statistical analysis (Student's t test and Fisher's exact test) was performed to compare the patient population and outcomes across the two time periods. Outcome variables included the thrombolysis in cerebral infarction (TICI) score, a change in the NIH stroke scale score and the modified Rankin Scale (mRS) score. Analysis of variance (ANOVA) was used to statistically analyze the relationship between population variables and outcome. Computed tomography (CT) angiography and CT perfusion analysis were used to select patients for EST. Approximately half of the patients undergoing EST were excluded from receiving intravenous recombinant tissue plasminogen activator (IV rt-PA) by standard criteria, while the other half showed no sign of improvement following 1 h of IV rt-PA treatment. Mechanical thrombolysis with a stentriever was performed in the majority of cases with or without intra-arterial medication. The majority of treated occlusions were in the middle cerebral artery. RESULTS: A total of 18 patients underwent EST during year 1 and year 2. A statistically significant increase in good outcomes (mRS score ≤2 at discharge) was seen from year 1 to year 2 (p = 0.05). There were trends towards faster interventions, decreased complications and mortality as well as an improved TICI score from year 1 to year 2. With ANOVA, mortality was statistically correlated with age (p = 0.06), while decreases in the NIH stroke scale (NIHSS) score following EST correlated with decreased mortality (p = 0.01). A higher TICI score was significantly associated with a decreased NIHSS score following EST (p = 0.01). CONCLUSIONS: At a new community-based CSC, improved outcome occurred from year 1 to year 2, and trends towards decreased mortality, fewer complications, and improved revascularization were observed. Furthermore, the data shows that improvement in NIHSS score after EST is associated with decreased mortality following stroke in this setting, implying a net benefit.",2015,stroke,stroke,True,,,Cerebrovascular Diseases Extra,cerebrovascular diseases extra,True,openalex,Ethan A. Benardete; Anil K. Nair,https://doi.org/10.1159/000370060,2554,,,,26225135,,,,,,,False,,10.1159/000370060,,,,
