id,doi,title,abstract,year,term,discipline,is_oa,license,license_unpaywall,journal,journal_norm,journal_is_oa,source_db,authors,best_oa_location_url,cited_by_count,github,zenodo,osf,pubmed_id,repo_links,code_link,data_link,preregistered,preprint,journal_impact_factor,high_impact_flag,high_impact_reason,doi_norm,dataset_urls,dataset_repos,has_public_dataset,open_science_score
https://openalex.org/W4238934436,10.5897/jnbh,Journal of Neuroscience and Behavioral Health,,2026,neuroscience,neuroscience,True,,,Journal of Neuroscience and Behavioral Health,journal of neuroscience and behavioral health,True,openalex,,https://doi.org/10.5897/jnbh,14,,,,,,,,,,,False,,10.5897/jnbh,,,,
https://openalex.org/W7130937937,10.1038/s41392-025-02364-y,Cancer neuroscience: signaling pathways and new therapeutic strategies for cancer,"From a neuroscience perspective, cancer neuroscience has emerged as a subfield of cancer research. Presumable mechanisms underlying cancer-related neuronal activity (termed neurosciences) include the induction and modulation of signaling pathways that govern cell fate determination and emotional responses (anxiety and stress), such as structural molecules (synaptic structures and current transduction) and secretory substances (neurotransmitters, cytokines, hormones and neuropeptides). In the past 3 years, these neuronal activities, which can either promote cancer growth or be hijacked by cancer cells to support tumor survival and invasion, have been widely demonstrated to be closely related to cancer progression. The molecular mechanisms are also being refined. Despite their great promise, translating neuroscientific discoveries into clinically actionable strategies for cancer diagnosis, prognosis, and treatment remains a formidable task. In this comprehensive review, we attempt to provide a full account of the intersection between neuroscience and cancer research. From the perspective of cancer neuroscience, we fully discuss the potential signaling molecules and their regulatory mechanisms, as well as targets and emerging therapeutic strategies that control tumor progression via multiomics approaches. Overall, cancer neuroscience may have unprecedented potential for understanding neuronal functions and cancer development, ultimately offering the significantly improved cancer treatment.",2026,neuroscience,neuroscience,True,,,Signal Transduction and Targeted Therapy,signal transduction and targeted therapy,True,openalex,Sihui Zhang; Lin Yuan; Ping Lin; Gen Yang; Xikun Zhou; Jinfu Xu; Min Wu; Yongye Huang,https://doi.org/10.1038/s41392-025-02364-y,8,,,,41724757,,,,,,,False,,10.1038/s41392-025-02364-y,,,,
https://openalex.org/W7124589457,10.1016/j.neubiorev.2026.106565,Your brain on nature: A scoping review of the neuroscience of nature exposure,"The relationship between natural environments and human cognition has gathered increasing attention across disciplines, including neuroscience, environmental psychology, and public health. An expanding body of empirical evidence supports the notion that exposure to nature consistently promotes psychological and physiological well-being. However, our understanding of the neural mechanisms underlying these benefits remains limited. This scoping review synthesizes experimental findings from neuroimaging studies that have examined the effects of natural stimuli on brain function and cognitive-affective processing. Across real-world settings, controlled laboratory environments, and virtual reality, convergent neuroimaging findings from EEG, fMRI, fNIRS, and structural MRI indicate that exposure to natural stimuli is reliably associated with (i) acute reductions in activity within stress-related and self-referential circuits, (ii) shifts toward alpha/theta-dominated and more integrated large-scale network states consistent with attentional restoration, and (iii) longer-term macrostructural and white-matter advantages linked to cognition. While acknowledging heterogeneity, potential confounding, and predominantly correlational designs, these results are starting to delineate candidate neural mechanisms and moderators, which future research should test in preregistered, longitudinal, and mechanistic trials. These results highlight the potential role of natural environments for promoting mental health, with implications for neuroscience and public policy aimed at cultivating human well-being.",2026,neuroscience,neuroscience,True,,,Neuroscience & Biobehavioral Reviews,neuroscience & biobehavioral reviews,False,openalex,Constanza Baquedano; Antonia Olguí; Luis Sebastian Contreras-Huerta; Fernando E. Rosas; Mar Estarellas,https://doi.org/10.1016/j.neubiorev.2026.106565,4,,,,41547470,,,,,,,False,,10.1016/j.neubiorev.2026.106565,,,,
https://openalex.org/W7131889008,10.52294/001c.156380,The evolving landscape of neuroscience,"Neuroscience is rapidly growing, rendering it hard to keep track of the field’s structural organization, research trends, and open questions. This study tackles this issue by analyzing a vast corpus of articles published between 1999 and 2023. Findings reveal a field with a strong experimental focus, encompassing both hypothesis-driven and data-driven methodologies and an increasing use of advanced data analytics and artificial intelligence. A growing emphasis on applied research is evident, particularly in areas like neurodegeneration, neuromodulation, and technological advancements, while fundamental research is at risk of decline. The field demonstrates high levels of interdisciplinarity and surprisingly robust cross-fertilization across research domains, with key intellectual hubs shaping the broader landscape. Nevertheless, neuroscience widely relies on specific mechanistic explanations rather than unifying theoretical frameworks, and the integration of findings across different spatial and temporal scales remains limited. This study provides a framework for understanding neuroscience’s trajectory and identifies potential avenues for strengthening the field.",2026,neuroscience,neuroscience,True,,,Aperture Neuro,aperture neuro,True,openalex,Mario Senden,https://doi.org/10.52294/001c.156380,1,,,,,,,,,,,False,,10.52294/001c.156380,,,,
https://openalex.org/W7117990007,10.1007/978-3-032-04851-6_2,Neuroscience and Language Processing,,2026,neuroscience,neuroscience,False,,,,,,openalex,Enrique Garcia-Marco; Katia Rolán,,1,,,,,,,,,,,False,,10.1007/978-3-032-04851-6_2,,,,
https://openalex.org/W7118177532,10.3390/appliedmath6010007,Foundations and Clinical Applications of Fractal Dimension in Neuroscience: Concepts and Perspectives,"Fractal geometry offers a mathematical framework to quantify the complexity of brain structure and function. The fractal dimension (FD) captures self-similarity and irregularity across spatial and temporal scales, surpassing the limits of traditional Euclidean metrics. In neuroscience, FD serves as a key descriptor of the brain’s hierarchical organization—from dendritic arborization and cortical folding to neural dynamics measured by diverse neuroimaging techniques. This review summarizes theoretical foundations and methodological advances in FD estimation, including the box-counting approach for imaging, and Higuchi’s and Katz’s algorithms for electrophysiological data, addressing reliability and reproducibility issues. In addition, we illustrate how fractal analysis characterizes brain complexity in health and disease. Clinical applications include detecting white matter alterations in multiple sclerosis, atypical maturation in intrauterine growth restriction, reduced cortical complexity in Alzheimer’s disease, and altered neuroimaging patterns in schizophrenia. Emerging evidence highlights FD’s potential for distinguishing consciousness states and quantifying neural integration and differentiation. Bridging mathematics, physics, and neuroscience, fractal analysis provides a quantitative lens on the brain’s multiscale organization and pathological deviations. FD thus stands as both a theoretical descriptor and a translational biomarker whose standardization could advance precision diagnostics and understanding of neural dynamics.",2026,neuroscience,neuroscience,True,,,AppliedMath,appliedmath,True,openalex,Francisco J. Esteban; Eva Vargas,https://doi.org/10.3390/appliedmath6010007,2,,,,,,,,,,,False,,10.3390/appliedmath6010007,,,,
https://openalex.org/W4393117280,10.1038/s41583-026-01030-8,Clarifying the conceptual dimensions of representation in neuroscience,,2026,neuroscience,neuroscience,True,,,Nature reviews. Neuroscience,nature reviews. neuroscience,False,openalex,Stephan Pohl; Edgar Y. Walker; David L. Barack; Jennifer Lee; Rachel N. Denison; Ned Block; Florent Meyniel; Wei Ji Ma,http://arxiv.org/abs/2403.14046,1,,,,41862588,,,,,,,False,,10.1038/s41583-026-01030-8,,,,
https://openalex.org/W7118162648,10.1111/ejn.70384,The Power of Diversity in Neuroscience Research Models,"Neuroscience thrives on diversity-not only in the questions it asks but also in the models it uses to explore them. Across the field, different animal models have played pivotal roles in uncovering the principles governing brain function, development, and disease. Yet, the choice of model organisms remains a subject of debate. This editorial highlights the importance of embracing a wide range of animal models in neuroscience research. Each model offers unique strengths aligned with particular experimental approaches and scientific questions, contributing complementary insights that no single species alone can provide. By leveraging this diversity, we can achieve a more comprehensive understanding of the brain across levels of organization, from molecular pathways to behavioral outputs at the organismal level. Beyond the scientific advantages, we also discuss ethical and practical considerations: A diverse approach can promote responsible animal use by tailoring species choice to specific research goals. It can also foster environmental sustainability by avoiding unnecessary duplication of effort and resources. We call on neuroscientists to reflect on the value of integrating insights across species and experimental approaches. By moving beyond entrenched preferences and disciplinary silos, the field can unlock new opportunities for discovery. In championing the use of diverse animal models, we aim to inspire a more inclusive, efficient, and impactful neuroscience that rises to the complexity of its subject.",2026,neuroscience,neuroscience,True,,,European Journal of Neuroscience,european journal of neuroscience,False,openalex,Abhishek Banerjee; Emmanouil Froudarakis; Georgia Rapti; Lisa Genzel; Νικόλαος Κωνσταντινίδης,https://doi.org/10.1111/ejn.70384,1,,,,41485782,,,,,,,False,,10.1111/ejn.70384,,,,
https://openalex.org/W7119477633,10.3389/fnbeh.2025.1745658,The impact of machine learning on ethological neuroscience,"Machine learning is revolutionizing behavioral neuroscience by enabling the study of animal behavior with greater ecological validity while maintaining experimental rigor. Traditional manual observation methods in ethology are constrained by subjectivity, costs, and low throughput, whereas modern machine learning algorithms now provide quantitative tools to investigate natural behavior with unprecedented precision. This mini review surveys recent advances in machine learning for behavioral neuroscience, focusing on markerless pose estimation and unsupervised behavioral clustering, and discusses their roles along the typical research pipeline, from tracking and detection to classification and integration of behavioral and neural data. Open-source platforms using deep learning-based image processing have turned video cameras into high-resolution measurement devices, while unsupervised methods extend inference across large-scale behavioral recordings. In laboratory settings, machine learning enables fine-scale analysis of animal kinematics and their relationship to neural activity, while in field studies it enhances longitudinal data collection through drone and satellite imaging. These approaches expand ethological research by quantifying movement, segmenting behavior into meaningful units, detecting transient events often missed by human observers, and bridging behavior with brain activity via joint latent spaces and closed-loop paradigms. Although challenges remain in handling high-dimensional datasets, machine learning offers powerful opportunities for more comprehensive neuroscientific insights. By bridging the controlled precision of the laboratory with the complexity of real-world environments, these methods advance our understanding of animal behavior and its neural underpinnings, providing experimentalists with practical tools to design, implement, and interpret more naturalistic studies in the field of ethological neuroscience.",2026,neuroscience,neuroscience,True,,,Frontiers in Behavioral Neuroscience,frontiers in behavioral neuroscience,True,openalex,Guillermo Hidalgo-Gadea; Onur Güntürkün; Mehdi Behroozi,https://doi.org/10.3389/fnbeh.2025.1745658,1,,,,41583728,,,,,,,False,,10.3389/fnbeh.2025.1745658,,,,
https://openalex.org/W7132844346,10.1177/00912174261428872,Integration of AI and Neuroscience: New Methods in Studying the Causes of Mental Disorders,"ObjectiveThis review sought to systematize knowledge about the use of artificial intelligence in neurobiological research of mental disorders and assess its potential in identifying their causes.MethodsA qualitative synthesis of scientific literature from the Scopus and Web of Science databases for 2020-2024 was conducted. A total of 50 sources were selected, including papers describing the use of artificial intelligence in the analysis of neuroimaging, biomarkers, cognitive impairment, and genetic data. A thematic encoding was used to analyse methods, accuracy, and limitations.ResultsMachine learning algorithms have accelerated the processing of large amounts of data, including magnetic resonance imaging, electroencephalogram, and genomic profiles, which has revealed new biomarkers and neural patterns associated with depression and schizophrenia. However, artificial intelligence technologies face several limitations: low specificity, high computational complexity, and problems with reproducibility of results.ConclusionsThe integration of artificial intelligence with neuroscience has significantly advanced the understanding of the aetiology of mental disorders, revealing the complex relationships between genetic, neural, and behavioural factors. The practical significance of the research lies in the potential of artificial intelligence to create personalised approaches to the diagnosis and treatment of mental disorders. This can improve the quality of life of patients and reduce the burden on healthcare systems.",2026,neuroscience,neuroscience,False,,,The International Journal of Psychiatry in Medicine,the international journal of psychiatry in medicine,False,openalex,Andrei Efremov,,2,,,,41761902,,,,,,,False,,10.1177/00912174261428872,,,,
