id,doi,title,abstract,year,term,discipline,is_oa,license,license_unpaywall,journal,journal_norm,journal_is_oa,source_db,authors,best_oa_location_url,cited_by_count,github,zenodo,osf,pubmed_id,repo_links,code_link,data_link,preregistered,preprint,journal_impact_factor,high_impact_flag,high_impact_reason,doi_norm,dataset_urls,dataset_repos,has_public_dataset,open_science_score
https://openalex.org/W2526646482,10.1038/nmat4756,Memristors with diffusive dynamics as synaptic emulators for neuromorphic computing,,2016,synaptic,neuroscience,True,,,Nature Materials,nature materials,False,openalex,Zhongrui Wang; Saumil Joshi; Sergey Savel’ev; Hao Jiang; Rivu Midya; Peng Lin; Miao Hu; Ning Ge; John Paul Strachan; Zhiyong Li; Qing Wu; Mark Barnell; Geng‐Lin Li; Huolin L. Xin; R. Stanley Williams; Qiangfei Xia; J. Joshua Yang,https://www.osti.gov/biblio/1336121,2287,,,,27669052,,,,,,,False,,10.1038/nmat4756,,,,
https://openalex.org/W2291443053,10.1038/nm.4050,Synaptic plasticity and depression: new insights from stress and rapid-acting antidepressants,,2016,synaptic,neuroscience,False,,,Nature Medicine,nature medicine,False,openalex,Ronald S. Duman; George K. Aghajanian; Gerard Sanacora; John H. Krystal,,1686,,,,26937618,,,,,,,False,,10.1038/nm.4050,,,,
https://openalex.org/W2509111410,10.1016/j.cell.2016.07.008,Phase Transition in Postsynaptic Densities Underlies Formation of Synaptic Complexes and Synaptic Plasticity,,2016,synaptic,neuroscience,True,,,Cell,cell,False,openalex,Menglong Zeng; Yuan Shang; Yoichi Araki; Tingfeng Guo; Richard L. Huganir; Mingjie Zhang,https://doi.org/10.1016/j.cell.2016.07.008,618,,,,27565345,,,,,,,False,,10.1016/j.cell.2016.07.008,,,,
https://openalex.org/W2438121633,10.1016/j.cell.2016.06.001,Microbial Reconstitution Reverses Maternal Diet-Induced Social and Synaptic Deficits in Offspring,,2016,synaptic,neuroscience,True,,,Cell,cell,False,openalex,Shelly A. Buffington; Gonzalo Viana Di Prisco; Thomas A. Auchtung; Nadim J. Ajami; Joseph F. Petrosino; Mauro Costa‐Mattioli,https://doi.org/10.1016/j.cell.2016.06.001,1150,,,,27315483,,,,,,,False,,10.1016/j.cell.2016.06.001,,,,
https://openalex.org/W2426802935,10.1038/nrn.2016.68,Synaptic plasticity in the anterior cingulate cortex in acute and chronic pain,,2016,synaptic,neuroscience,False,,,Nature reviews. Neuroscience,nature reviews. neuroscience,False,openalex,Tim Bliss; Graham L. Collingridge; Bong‐Kiun Kaang; Min Zhuo,,781,,,,27307118,,,,,,,False,,10.1038/nrn.2016.68,,,,
https://openalex.org/W2484055001,10.1038/nature19058,A trans-synaptic nanocolumn aligns neurotransmitter release to receptors,,2016,synaptic,neuroscience,True,,,Nature,nature,False,openalex,Ai‐Hui Tang; Haiwen Chen; Tuo Peter Li; Sarah R. Metzbower; Harold D. MacGillavry; Thomas A. Blanpied,https://doi.org/10.1038/nature19058,698,,,,27462810,,,,,,,False,,10.1038/nature19058,,,,
https://openalex.org/W2552737632,10.1038/ncomms13276,Random synaptic feedback weights support error backpropagation for deep learning,"The brain processes information through multiple layers of neurons. This deep architecture is representationally powerful, but complicates learning because it is difficult to identify the responsible neurons when a mistake is made. In machine learning, the backpropagation algorithm assigns blame by multiplying error signals with all the synaptic weights on each neuron's axon and further downstream. However, this involves a precise, symmetric backward connectivity pattern, which is thought to be impossible in the brain. Here we demonstrate that this strong architectural constraint is not required for effective error propagation. We present a surprisingly simple mechanism that assigns blame by multiplying errors by even random synaptic weights. This mechanism can transmit teaching signals across multiple layers of neurons and performs as effectively as backpropagation on a variety of tasks. Our results help reopen questions about how the brain could use error signals and dispel long-held assumptions about algorithmic constraints on learning.",2016,synaptic,neuroscience,True,,,Nature Communications,nature communications,True,openalex,Timothy Lillicrap; Daniel Cownden; Douglas Tweed; Colin J. Akerman,https://doi.org/10.1038/ncomms13276,844,,,,27824044,,,,,,,False,,10.1038/ncomms13276,,,,
https://openalex.org/W2503767557,10.1126/scitranslmed.aaf6667,Imaging synaptic density in the living human brain,"Chemical synapses are the predominant neuron-to-neuron contact in the central nervous system. Presynaptic boutons of neurons contain hundreds of vesicles filled with neurotransmitters, the diffusible signaling chemicals. Changes in the number of synapses are associated with numerous brain disorders, including Alzheimer's disease and epilepsy. However, all current approaches for measuring synaptic density in humans require brain tissue from autopsy or surgical resection. We report the use of the synaptic vesicle glycoprotein 2A (SV2A) radioligand [(11)C]UCB-J combined with positron emission tomography (PET) to quantify synaptic density in the living human brain. Validation studies in a baboon confirmed that SV2A is an alternative synaptic density marker to synaptophysin. First-in-human PET studies demonstrated that [(11)C]UCB-J had excellent imaging properties. Finally, we confirmed that PET imaging of SV2A was sensitive to synaptic loss in patients with temporal lobe epilepsy. Thus, [(11)C]UCB-J PET imaging is a promising approach for in vivo quantification of synaptic density with several potential applications in diagnosis and therapeutic monitoring of neurological and psychiatric disorders.",2016,synaptic,neuroscience,False,,,Science Translational Medicine,science translational medicine,False,openalex,Sjoerd J. Finnema; Nabeel Nabulsi; Tore Eid; Kamil Detyniecki; Shu-fei Lin; Ming-Kai Chen; Roni Dhaher; David Matuskey; Evan Baum; Daniel Holden; Dennis D. Spencer; Joël Mercier; Jonas Hannestad; Yiyun Huang; Richard E. Carson,,602,,,,27440727,,,,,,,False,,10.1126/scitranslmed.aaf6667,,,,
https://openalex.org/W2558947971,10.1016/bs.vh.2016.10.004,BDNF and Hippocampal Synaptic Plasticity,,2016,synaptic,neuroscience,False,,,Vitamins and hormones,vitamins and hormones,False,openalex,Graciano Leal; Clive R. Bramham; Carlos B. Duarte,,414,,,,28215294,,,,,,,False,,10.1016/bs.vh.2016.10.004,,,,
https://openalex.org/W2552299751,10.1002/adma.201604310,Li‐Ion Synaptic Transistor for Low Power Analog Computing,"Nonvolatile redox transistors (NVRTs) based upon Li-ion battery materials are demonstrated as memory elements for neuromorphic computer architectures with multi-level analog states, ""write"" linearity, low-voltage switching, and low power dissipation. Simulations of backpropagation using the device properties reach ideal classification accuracy. Physics-based simulations predict energy costs per ""write"" operation of <10 aJ when scaled to 200 nm × 200 nm.",2016,synaptic,neuroscience,True,,,Advanced Materials,advanced materials,False,openalex,Elliot J. Fuller; Farid El Gabaly; François Léonard; Sapan Agarwal; Steven J. Plimpton; Robin Jacobs-Gedrim; Conrad D. James; Matthew Marinella; A. Alec Talin,https://www.osti.gov/biblio/1343625,584,,,,27874238,,,,,,,False,,10.1002/adma.201604310,,,,
