id,doi,title,abstract,year,term,discipline,is_oa,license,license_unpaywall,journal,journal_norm,journal_is_oa,source_db,authors,best_oa_location_url,cited_by_count,github,zenodo,osf,pubmed_id,repo_links,code_link,data_link,preregistered,preprint,journal_impact_factor,high_impact_flag,high_impact_reason,doi_norm,dataset_urls,dataset_repos,has_public_dataset,open_science_score
https://openalex.org/W1967791012,10.1038/nn.3975,Neural circular RNAs are derived from synaptic genes and regulated by development and plasticity,,2015,synaptic,neuroscience,True,,,Nature Neuroscience,nature neuroscience,False,openalex,Xintian You; Irena Vlatkovic; Ana Babić; Tristan J. Will; Irina Epstein; Georgi Tushev; Güney Akbalık; Mantian Wang; Caspar Glock; Claudia Quedenau; Xi Wang; Jingyi Hou; Hongyu Liu; Wei Sun; Sivakumar Sambandan; Tao Chen; Erin M. Schuman; Wei Chen,https://www.ncbi.nlm.nih.gov/pmc/articles/4376664,1179,,,,25714049,,,,,,,False,,10.1038/nn.3975,,,,
https://openalex.org/W1168911763,10.1038/nrn3992,From the genetic architecture to synaptic plasticity in autism spectrum disorder,,2015,synaptic,neuroscience,False,,,Nature reviews. Neuroscience,nature reviews. neuroscience,False,openalex,Thomas Bourgeron,,985,,,,26289574,,,,,,,False,,10.1038/nrn3992,,,,
https://openalex.org/W1860081569,10.3233/jpd-150642,The Synaptic Function of α-Synuclein,"α-Synuclein is an abundant neuronal protein which localizes predominantly to presynaptic terminals, and is strongly linked genetically and pathologically to Parkinson's disease and other neurodegenerative diseases. While the accumulation of α-synuclein in the form of misfolded oligomers and large aggregates defines multiple neurodegenerative diseases called ""synucleinopathies"", its cellular function has remained largely unclear, and is the subject of intense investigation. In this review, I focus on the structural characteristics of α-synuclein, its cellular and subcellular localization, and discuss how this relates to its function in neurons, in particular at the neuronal synapse.",2015,synaptic,neuroscience,True,,,Journal of Parkinson s Disease,journal of parkinson s disease,False,openalex,Jacqueline Burré,https://doi.org/10.3233/jpd-150642,561,,,,26407041,,,,,,,False,,10.3233/jpd-150642,,,,
https://openalex.org/W1440335865,10.1038/nature15257,Labelling and optical erasure of synaptic memory traces in the motor cortex,,2015,synaptic,neuroscience,False,,,Nature,nature,False,openalex,Akiko Hayashi‐Takagi; Sho Yagishita; Mayumi Nakamura; Fukutoshi Shirai; Yi Wu; Amanda L. Loshbaugh; Brian Kuhlman; Klaus M. Hahn; Haruo Kasai,,652,,,,26352471,,,,,,,False,,10.1038/nature15257,,,,
https://openalex.org/W2225188179,10.1016/j.conb.2015.12.004,New insights on the role of microglia in synaptic pruning in health and disease,,2015,synaptic,neuroscience,False,,,Current Opinion in Neurobiology,current opinion in neurobiology,False,openalex,Soyon Hong; Lasse Dissing‐Olesen; Beth Stevens,,583,,,,,,,,,,,False,,10.1016/j.conb.2015.12.004,,,,
https://openalex.org/W1973654985,10.1038/nature14182,Functional organization of excitatory synaptic strength in primary visual cortex,,2015,synaptic,neuroscience,True,,,Nature,nature,False,openalex,Lee Cossell; M. Florencia Iacaruso; Dylan R. Muir; Rachael Houlton; Elie Sader; Ho Ko; Sonja B. Hofer; Thomas D. Mrsic‐Flogel,https://www.ncbi.nlm.nih.gov/pmc/articles/4843963,591,,,,25652823,,,,,,,False,,10.1038/nature14182,,,,
https://openalex.org/W2166747217,10.1146/annurev-biophys-060414-034057,The Synaptic Vesicle Release Machinery,"Extensive research has yielded crucial insights into the mechanism of neurotransmitter release, and working models for the functions of key proteins involved in release. The SNAREs Syntaxin-1, Synaptobrevin, and SNAP-25 play a central role in membrane fusion, forming SNARE complexes that bridge the vesicle and plasma membranes and that are disassembled by NSF-SNAPs. Exocytosis likely starts with Syntaxin-1 folded into a self-inhibited closed conformation that binds to Munc18-1. Munc13s open Syntaxin-1, orchestrating SNARE complex assembly in an NSF-SNAP-resistant manner together with Munc18-1. In the resulting primed state, with partially assembled SNARE complexes, fusion is inhibited by Synaptotagmin-1 and Complexins, which also perform active functions in release. Upon influx of Ca(2+), Synaptotagmin-1 activates fast release, likely by relieving the inhibition caused by Complexins and cooperating with the SNAREs in bringing the membranes together. Although alternative models exist and fundamental questions remain unanswered, a definitive description of the basic release mechanism may be available soon.",2015,synaptic,neuroscience,False,,,Annual Review of Biophysics,annual review of biophysics,False,openalex,Josep Rizo; Junjie Xu,,351,,,,26098518,,,,,,,False,,10.1146/annurev-biophys-060414-034057,,,,
https://openalex.org/W2195449819,10.1038/nrn.2015.3,Specification of synaptic connectivity by cell surface interactions,,2015,synaptic,neuroscience,True,,,Nature reviews. Neuroscience,nature reviews. neuroscience,False,openalex,Joris de Wit; Anirvan Ghosh,https://doi.org/10.1038/nrn.2015.3,425,,,,26656254,,,,,,,False,,10.1038/nrn.2015.3,,,,
https://openalex.org/W2203314189,10.1152/physrev.00036.2014,Estrogen Effects on Cognitive and Synaptic Health Over the Lifecourse,"Estrogen facilitates higher cognitive functions by exerting effects on brain regions such as the prefrontal cortex and hippocampus. Estrogen induces spinogenesis and synaptogenesis in these two brain regions and also initiates a complex set of signal transduction pathways via estrogen receptors (ERs). Along with the classical genomic effects mediated by activation of ER α and ER β, there are membrane-bound ER α, ER β, and G protein-coupled estrogen receptor 1 (GPER1) that can mediate rapid nongenomic effects. All key ERs present throughout the body are also present in synapses of the hippocampus and prefrontal cortex. This review summarizes estrogen actions in the brain from the standpoint of their effects on synapse structure and function, noting also the synergistic role of progesterone. We first begin with a review of ER subtypes in the brain and how their abundance and distributions are altered with aging and estrogen loss (e.g., ovariectomy or menopause) in the rodent, monkey, and human brain. As there is much evidence that estrogen loss induced by menopause can exacerbate the effects of aging on cognitive functions, we then review the clinical trials of hormone replacement therapies and their effectiveness on cognitive symptoms experienced by women. Finally, we summarize studies carried out in nonhuman primate models of age- and menopause-related cognitive decline that are highly relevant for developing effective interventions for menopausal women. Together, we highlight a new understanding of how estrogen affects higher cognitive functions and synaptic health that go well beyond its effects on reproduction.",2015,synaptic,neuroscience,True,,,Physiological Reviews,physiological reviews,False,openalex,Yuko Hara; Elizabeth M. Waters; Bruce S. McEwen; John H. Morrison,https://www.ncbi.nlm.nih.gov/pmc/articles/4491541,461,,,,26109339,,,,,,,False,,10.1152/physrev.00036.2014,,,,
https://openalex.org/W2203645773,10.1101/cshperspect.a021758,Structural Components of Synaptic Plasticity and Memory Consolidation,"Consolidation of implicit memory in the invertebrate Aplysia and explicit memory in the mammalian hippocampus are associated with remodeling and growth of preexisting synapses and the formation of new synapses. Here, we compare and contrast structural components of the synaptic plasticity that underlies these two distinct forms of memory. In both cases, the structural changes involve time-dependent processes. Thus, some modifications are transient and may contribute to early formative stages of long-term memory, whereas others are more stable, longer lasting, and likely to confer persistence to memory storage. In addition, we explore the possibility that trans-synaptic signaling mechanisms governing de novo synapse formation during development can be reused in the adult for the purposes of structural synaptic plasticity and memory storage. Finally, we discuss how these mechanisms set in motion structural rearrangements that prepare a synapse to strengthen the same memory and, perhaps, to allow it to take part in other memories as a basis for understanding how their anatomical representation results in the enhanced expression and storage of memories in the brain.",2015,synaptic,neuroscience,True,,,Cold Spring Harbor Perspectives in Biology,cold spring harbor perspectives in biology,False,openalex,Craig H. Bailey; Eric R. Kandel; Kristen M. Harris,https://doi.org/10.1101/cshperspect.a021758,406,,,,26134321,,,,,,,False,,10.1101/cshperspect.a021758,,,,
