id,doi,title,abstract,year,term,discipline,is_oa,license,license_unpaywall,journal,journal_norm,journal_is_oa,source_db,authors,best_oa_location_url,cited_by_count,github,zenodo,osf,pubmed_id,repo_links,code_link,data_link,preregistered,preprint,journal_impact_factor,high_impact_flag,high_impact_reason,doi_norm,dataset_urls,dataset_repos,has_public_dataset,open_science_score
https://openalex.org/W4253381763,10.1056/nejmra1401483,Multiple Sclerosis,Multiple sclerosis affects more than 2 million people worldwide and is currently incurable. A number of interventions to modify the course of multiple sclerosis have been developed that offer new insight into disease mechanisms.,2018,multiple sclerosis,neurology,False,,,New England Journal of Medicine,new england journal of medicine,False,openalex,Daniel S. Reich; Claudia F. Lucchinetti; Peter A. Calabresi,,2413,,,,29320652,,,,,,,False,,10.1056/nejmra1401483,,,,
https://openalex.org/W2896014118,10.1111/ene.13819,Multiple sclerosis – a review,"Multiple sclerosis (MS) is the commonest non-traumatic disabling disease to affect young adults. The incidence of MS is increasing worldwide, together with the socioeconomic impact of the disease. The underlying cause of MS and mechanisms behind this increase remain opaque, although complex gene-environment interactions almost certainly play a significant role. The epidemiology of MS indicates that low serum levels of vitamin D, smoking, childhood obesity and infection with the Epstein-Barr virus are likely to play a role in disease development. Changes in diagnostic methods and criteria mean that people with MS can be diagnosed increasingly early in their disease trajectory. Alongside this, treatments for MS have increased exponentially in number, efficacy and risk. There is now the possibility of a diagnosis of 'pre-symptomatic MS' being made; as a result potentially preventive strategies could be studied. In this comprehensive review, MS epidemiology, potential aetiological factors and pathology are discussed, before moving on to clinical aspects of MS diagnosis and management.",2018,multiple sclerosis,neurology,True,,,European Journal of Neurology,european journal of neurology,False,openalex,Ruth Dobson; Gavin Giovannoni,https://doi.org/10.1111/ene.13819,2079,,,,30300457,,,,,,,False,,10.1111/ene.13819,,,,
https://openalex.org/W4211090999,10.1016/s0140-6736(18)30481-1,Multiple sclerosis,,2018,multiple sclerosis,neurology,False,,,The Lancet,the lancet,False,openalex,Alan J. Thompson; Sergio E. Baranzini; Jeroen J.G. Geurts; Bernhard Hemmer; Olga Ciccarelli,,1755,,,,29576504,,,,,,,False,,10.1016/s0140-6736(18)30481-1,,,,
https://openalex.org/W4211048507,10.1038/s41572-018-0041-4,Multiple sclerosis,,2018,multiple sclerosis,neurology,False,,,Nature Reviews Disease Primers,nature reviews disease primers,False,openalex,Massimo Filippi; Amit Bar‐Or; Fredrik Piehl; Paolo Preziosa; Alessandra Solari; Sandra Vukusic; Maria A. Rocca,,1381,,,,30410033,,,,,,,False,,10.1038/s41572-018-0041-4,,,,
https://openalex.org/W2489242797,10.1101/cshperspect.a028936,Multiple Sclerosis Pathology,"Multiple sclerosis (MS) is a chronic inflammatory demyelinating disease of the central nervous system (CNS), which gives rise to focal lesions in the gray and white matter and to diffuse neurodegeneration in the entire brain. In this review, the spectrum of MS lesions and their relation to the inflammatory process is described. Pathology suggests that inflammation drives tissue injury at all stages of the disease. Focal inflammatory infiltrates in the meninges and the perivascular spaces appear to produce soluble factors, which induce demyelination or neurodegeneration either directly or indirectly through microglia activation. The nature of these soluble factors, which are responsible for demyelinating activity in sera and cerebrospinal fluid of the patients, is currently undefined. Demyelination and neurodegeneration is finally accomplished by oxidative injury and mitochondrial damage leading to a state of ""virtual hypoxia.""",2018,multiple sclerosis,neurology,False,,,Cold Spring Harbor Perspectives in Medicine,cold spring harbor perspectives in medicine,False,openalex,Hans Lassmann,,871,,,,29358320,,,,,,,False,,10.1101/cshperspect.a028936,,,,
https://openalex.org/W2788933778,10.1016/j.neuron.2018.01.021,Multiple Sclerosis: Mechanisms and Immunotherapy,,2018,multiple sclerosis,neurology,True,,,Neuron,neuron,False,openalex,Clare Baecher‐Allan; Belinda J. Kaskow; Howard L. Weiner,https://doi.org/10.1016/j.neuron.2018.01.021,928,,,,29470968,,,,,,,False,,10.1016/j.neuron.2018.01.021,,,,
https://openalex.org/W2783605273,10.1212/wnl.0000000000004977,Cognition in multiple sclerosis,"Cognitive decline is recognized as a prevalent and debilitating symptom of multiple sclerosis (MS), especially deficits in episodic memory and processing speed. The field aims to (1) incorporate cognitive assessment into standard clinical care and clinical trials, (2) utilize state-of-the-art neuroimaging to more thoroughly understand neural bases of cognitive deficits, and (3) develop effective, evidence-based, clinically feasible interventions to prevent or treat cognitive dysfunction, which are lacking. There are obstacles to these goals. Our group of MS researchers and clinicians with varied expertise took stock of the current state of the field, and we identify several important practical and theoretical challenges, including key knowledge gaps and methodologic limitations related to (1) understanding and measurement of cognitive deficits, (2) neuroimaging of neural bases and correlates of deficits, and (3) development of effective treatments. This is not a comprehensive review of the extensive literature, but instead a statement of guidelines and priorities for the field. For instance, we provide recommendations for improving the scientific basis and methodologic rigor for cognitive rehabilitation research. Toward this end, we call for multidisciplinary collaborations toward development of biologically based theoretical models of cognition capable of empirical validation and evidence-based refinement, providing the scientific context for effective treatment discovery.",2018,multiple sclerosis,neurology,True,,,Neurology,neurology,False,openalex,James Sumowski; Ralph H. B. Benedict; Christian Enzinger; Massimo Filippi; Jeroen J.G. Geurts; Päivi Hämäläinen; Hanneke E. Hulst; Matilde Inglese; Victoria M. Leavitt; Maria A. Rocca; Eija Rosti‐Otajärvi; Stephen M. Rao,https://doi.org/10.1212/wnl.0000000000004977,529,,,,29343470,,,,,,,False,,10.1212/wnl.0000000000004977,,,,
https://openalex.org/W2896455370,10.1097/wco.0000000000000622,Multiple sclerosis: clinical aspects,"PURPOSE OF REVIEW: Multiple sclerosis is a chronic, predominantly immune-mediated disease of the central nervous system, and one of the most common causes of neurological disability in young adults globally. This review will discuss the epidemiology, diagnosis, disease course, and prognosis of multiple sclerosis and will focus on recent evidence and advances in these aspects of the disease. RECENT FINDINGS: Multiple sclerosis is increasing in incidence and prevalence globally, even in traditionally low-prevalence regions of the world. Recent revisions have been proposed to the existing multiple sclerosis diagnostic criteria, which will facilitate earlier diagnosis and treatment in appropriate patients. Classifying multiple sclerosis into distinct disease phenotypes can be challenging, and recent refinements have been proposed to clarify existing definitions. The prognosis of multiple sclerosis varies substantially across individual patients, and a combination of clinical, imaging, and laboratory markers can be useful in predicting clinical course and optimizing treatment in individual patients. SUMMARY: A number of recent advances have been made in the clinical diagnosis and prognostication of multiple sclerosis patients. Future research will enable the development of more accurate biomarkers of disease categorization and prognosis, which will enable timely personalized treatment in individual multiple sclerosis patients.",2018,multiple sclerosis,neurology,True,,,Current Opinion in Neurology,current opinion in neurology,False,openalex,Jiwon Oh; Ángela Vidal‐Jordana; Xavier Montalbán,https://repositorio.ufms.br/handle/123456789/4900,597,,,,30300239,,,,,,,False,,10.1097/wco.0000000000000622,,,,
https://openalex.org/W2787204655,10.1177/1352458517751049,ECTRIMS/EAN Guideline on the pharmacological treatment of people with multiple sclerosis,"BACKGROUND: Multiple sclerosis (MS) is a complex disease with new drugs becoming available in the past years. There is a need for a reference tool compiling current data to aid professionals in treatment decisions. OBJECTIVES: To develop an evidence-based clinical practice guideline for the pharmacological treatment of people with MS. METHODS: This guideline has been developed using the Grading of Recommendations Assessment, Development and Evaluation (GRADE) methodology and following the updated EAN recommendations. Clinical questions were formulated in Patients-Intervention-Comparator-Outcome (PICO) format and outcomes were prioritized. The quality of evidence was rated into four categories according to the risk of bias. The recommendations with assigned strength (strong and weak) were formulated based on the quality of evidence and the risk-benefit balance. Consensus between the panelists was reached by use of the modified nominal group technique. RESULTS: A total of 10 questions were agreed, encompassing treatment efficacy, response criteria, strategies to address suboptimal response and safety concerns and treatment strategies in MS and pregnancy. The guideline takes into account all disease-modifying drugs approved by the European Medicine Agency (EMA) at the time of publication. A total of 21 recommendations were agreed by the guideline working group after three rounds of consensus. CONCLUSION: The present guideline will enable homogeneity of treatment decisions across Europe.",2018,multiple sclerosis,neurology,True,,,Multiple Sclerosis Journal,multiple sclerosis journal,False,openalex,Xavier Montalbán; Ralf Gold; Alan J. Thompson; Susana Otero-Romero; Maria Pia Amato; Dhia Chandraratna; M. Clanet; Gıancarlo Comı; Tobias Derfuß; Franz Fazekas; Hans Hartung; Eva Havrdová; Bernhard Hemmer; Ludwig Kappos; Roland Liblau; Catherine Lubetzki; Elena Marcus; David H. Miller; Tomas Olsson; Steve Pilling; Krzysztof Selmaj; Aksel Sıva; Per Soelberg Sørensen; Maria Pia Sormani; Christoph Thalheim; Heinz Wiendl; Frauke Zipp,https://doi.org/10.1177/1352458517751049,699,,,,29353550,,,,,,,False,,10.1177/1352458517751049,,,,
https://openalex.org/W2784859886,10.1101/cshperspect.a028928,Clinical Course of Multiple Sclerosis,"The 1996 originally established multiple sclerosis (MS) subtypes, based solely on clinical impression and consensus, were revised in 2013 to review potential imaging and biological correlates and to reflect recently identified clinical aspects of MS. As a result, potential new disease phenotypes, radiologically isolated syndrome, and clinically isolated syndrome were considered along with the addition of two new descriptor subtypes: activity and progression applied to relapsing remitting and progressive MS phenotypes. In this way, the description of an individual patient's disease course is refined and provides temporal information about the ongoing disease process. There is still a lack of imaging and biological markers that would distinguish MS phenotypes and prognosticate the disease course on an individual patient's level, creating a pressing need for large collaborative research efforts in this field.",2018,multiple sclerosis,neurology,True,,,Cold Spring Harbor Perspectives in Medicine,cold spring harbor perspectives in medicine,False,openalex,Sylvia Klineova; Fred Lublin,https://doi.org/10.1101/cshperspect.a028928,384,,,,29358317,,,,,,,False,,10.1101/cshperspect.a028928,,,,
