id,doi,title,abstract,year,term,discipline,is_oa,license,license_unpaywall,journal,journal_norm,journal_is_oa,source_db,authors,best_oa_location_url,cited_by_count,github,zenodo,osf,pubmed_id,repo_links,code_link,data_link,preregistered,preprint,journal_impact_factor,high_impact_flag,high_impact_reason,doi_norm,dataset_urls,dataset_repos,has_public_dataset,open_science_score
https://openalex.org/W4223971211,10.1016/s1474-4422(21)00422-1,Functional neurological disorder: new subtypes and shared mechanisms,,2022,neurological disorder,neurology,True,,,The Lancet Neurology,the lancet neurology,False,openalex,Mark Hallett; Selma Aybek; Barbara A. Dworetzky; Laura McWhirter; Jeffrey P. Staab; Jon Stone,https://www.ncbi.nlm.nih.gov/pmc/articles/9107510,460,,,,35430029,,,,,,,False,,10.1016/s1474-4422(21)00422-1,,,,
https://openalex.org/W4205459581,10.1128/cmr.00338-20,A Comprehensive Review on the Role of the Gut Microbiome in Human Neurological Disorders,"The human body is full of an extensive number of commensal microbes, consisting of bacteria, viruses, and fungi, collectively termed the human microbiome. The initial acquisition of microbiota occurs from both the external and maternal environments, and the vast majority of them colonize the gastrointestinal tract (GIT). These microbial communities play a central role in the maturation and development of the immune system, the central nervous system, and the GIT system and are also responsible for essential metabolic pathways. Various factors, including host genetic predisposition, environmental factors, lifestyle, diet, antibiotic or nonantibiotic drug use, etc., affect the composition of the gut microbiota. Recent publications have highlighted that an imbalance in the gut microflora, known as dysbiosis, is associated with the onset and progression of neurological disorders. Moreover, characterization of the microbiome-host cross talk pathways provides insight into novel therapeutic strategies. Novel preclinical and clinical research on interventions related to the gut microbiome for treating neurological conditions, including autism spectrum disorders, Parkinson's disease, schizophrenia, multiple sclerosis, Alzheimer's disease, epilepsy, and stroke, hold significant promise. This review aims to present a comprehensive overview of the potential involvement of the human gut microbiome in the pathogenesis of neurological disorders, with a particular emphasis on the potential of microbe-based therapies and/or diagnostic microbial biomarkers. This review also discusses the potential health benefits of the administration of probiotics, prebiotics, postbiotics, and synbiotics and fecal microbiota transplantation in neurological disorders.",2022,neurological disorder,neurology,True,,,Clinical Microbiology Reviews,clinical microbiology reviews,False,openalex,Shokufeh Ghasemian Sorboni; Hanieh Shakeri Moghaddam; Reza Jafarzadeh-Esfehani; Saman Soleimanpour,https://www.ncbi.nlm.nih.gov/pmc/articles/8729913,497,,,,34985325,,,,,,,False,,10.1128/cmr.00338-20,,,,
https://openalex.org/W4207016420,10.1136/bmj.o64,Diagnosis and management of functional neurological disorder,"Functional neurological disorder (FND), previously regarded as a diagnosis of exclusion, is now a rule-in diagnosis with available treatments. This represents a major step toward destigmatizing the disorder, which was often doubted and deemed untreatable. FND is prevalent, generally affecting young and middle aged adults, and can cause severe disability in some individuals. An early diagnosis, with subsequent access to evidence based rehabilitative and/or psychological treatments, can promote recovery-albeit not all patients respond to currently available treatments. This review presents the latest advances in the use of validated rule-in examination signs to guide diagnosis, and the range of therapeutic approaches available to care for patients with FND. The article focuses on the two most frequently identified subtypes of FND: motor (weakness and/or movement disorders) and seizure type symptoms. Twenty two studies on motor and 27 studies on seizure type symptoms report high specificities of clinical signs (64-100%), and individual signs are reviewed. Rehabilitative interventions (physical and occupational therapy) are treatments of choice for functional motor symptoms, while psychotherapy is an emerging evidence based treatment across FND subtypes. The literature to date highlights heterogeneity in responses to treatment, underscoring that more research is needed to individualize treatments and develop novel interventions.",2022,neurological disorder,neurology,False,,,BMJ,bmj,False,openalex,Selma Aybek; David L. Perez,,273,,,,35074803,,,,,,,False,,10.1136/bmj.o64,,,,
https://openalex.org/W4282963464,10.1186/s12974-022-02510-1,The function of gut microbiota in immune-related neurological disorders: a review,"This review provides an overview of the importance of microbiota in the regulation of gut-brain communication in immune-related neurological disorders. The gastrointestinal (GI) tract hosts a diverse abundance of microbiota, referred to as gut microbiota. The gut microbiota plays a role in the maintenance of GI tract homeostasis and is likely to have multiple effects on brain development and function. The bidirectional communication between the gut microbiota and the brain is termed the microbiota-gut-brain axis. This communication between the intestine and the brain appears to affect human health and behavior, as certain animal studies have demonstrated the association between alterations in the gut microbiota and neurological disorders. Most insights about the microbiota-gut-brain axis come from germ-free animal models, which reveal the importance of gut microbiota in neural function. To date, many studies have observed the impact of the gut microbiota in patients with neurological disorders. Although many studies have investigated the microbiota-gut-brain axis, there are still limitations in translating this research to humans given the complexities of the relationship between the gut microbiota and the brain. In this review, we discuss emerging evidence of how the microbiota-gut-brain axis regulates brain development and function through biological networks, as well as the possible contribution of the microbiota-gut-brain axis in immune-related neurological disorders.",2022,neurological disorder,neurology,True,,,Journal of Neuroinflammation,journal of neuroinflammation,True,openalex,Panida Sittipo; Jaeyoon Choi; Soojin Lee; Yun Kyung Lee,https://doi.org/10.1186/s12974-022-02510-1,196,,,,35706008,,,,,,,False,,10.1186/s12974-022-02510-1,,,,
https://openalex.org/W4311376727,10.3390/cells11244038,Role of Endogenous Lipopolysaccharides in Neurological Disorders,"Lipopolysaccharide (LPS) is a cell-wall immunostimulatory endotoxin component of Gram-negative bacteria. A growing body of evidence reveals that alterations in the bacterial composition of the intestinal microbiota (gut dysbiosis) disrupt host immune homeostasis and the intestinal barrier function. Microbial dysbiosis leads to a proinflammatory milieu and systemic endotoxemia, which contribute to the development of neurodegenerative diseases and metabolic disorders. Two important pathophysiological hallmarks of neurodegenerative diseases (NDDs) are oxidative/nitrative stress and inflammation, which can be initiated by elevated intestinal permeability, with increased abundance of pathobionts. These changes lead to excessive release of LPS and other bacterial products into blood, which in turn induce chronic systemic inflammation, which damages the blood-brain barrier (BBB). An impaired BBB allows the translocation of potentially harmful bacterial products, including LPS, and activated neutrophils/leucocytes into the brain, which results in neuroinflammation and apoptosis. Chronic neuroinflammation causes neuronal damage and synaptic loss, leading to memory impairment. LPS-induced inflammation causes inappropriate activation of microglia, astrocytes, and dendritic cells. Consequently, these alterations negatively affect mitochondrial function and lead to increases in oxidative/nitrative stress and neuronal senescence. These cellular changes in the brain give rise to specific clinical symptoms, such as impairment of locomotor function, muscle weakness, paralysis, learning deficits, and dementia. This review summarizes the contributing role of LPS in the development of neuroinflammation and neuronal cell death in various neurodegenerative diseases.",2022,neurological disorder,neurology,True,,,Cells,cells,True,openalex,Manjunath Kalyan; A. H. Tousif; Sharma Sonali; Chandrasekaran Vichitra; Tuladhar Sunanda; Sankar Simla Praveenraj; Bipul Ray; Vasavi Rakesh Gorantla; Wiramon Rungratanawanich; Arehally M. Mahalakshmi; M. Walid Qoronfleh; Tanya Monaghan; Byoung‐Joon Song; Musthafa Mohamed Essa; Saravana Babu Chidambaram,https://doi.org/10.3390/cells11244038,135,,,,36552802,,,,,,,False,,10.3390/cells11244038,,,,
https://openalex.org/W4281736248,10.1093/brain/awac204,A new science of emotion: implications for functional neurological disorder,"Functional neurological disorder reflects impairments in brain networks leading to distressing motor, sensory and/or cognitive symptoms that demonstrate positive clinical signs on examination incongruent with other conditions. A central issue in historical and contemporary formulations of functional neurological disorder has been the mechanistic and aetiological role of emotions. However, the debate has mostly omitted fundamental questions about the nature of emotions in the first place. In this perspective article, we first outline a set of relevant working principles of the brain (e.g. allostasis, predictive processing, interoception and affect), followed by a focused review of the theory of constructed emotion to introduce a new understanding of what emotions are. Building on this theoretical framework, we formulate how altered emotion category construction can be an integral component of the pathophysiology of functional neurological disorder and related functional somatic symptoms. In doing so, we address several themes for the functional neurological disorder field including: (i) how energy regulation and the process of emotion category construction relate to symptom generation, including revisiting alexithymia, 'panic attack without panic', dissociation, insecure attachment and the influential role of life experiences; (ii) re-interpret select neurobiological research findings in functional neurological disorder cohorts through the lens of the theory of constructed emotion to illustrate its potential mechanistic relevance; and (iii) discuss therapeutic implications. While we continue to support that functional neurological disorder is mechanistically and aetiologically heterogenous, consideration of how the theory of constructed emotion relates to the generation and maintenance of functional neurological and functional somatic symptoms offers an integrated viewpoint that cuts across neurology, psychiatry, psychology and cognitive-affective neuroscience.",2022,neurological disorder,neurology,True,,,Brain,brain,False,openalex,Johannes Jungilligens; Sara Paredes-Echeverri; Stoyan Popkirov; Lisa Feldman Barrett; David L. Perez,https://doi.org/10.1093/brain/awac204,158,,,,35653495,,,,,,,False,,10.1093/brain/awac204,,,,
https://openalex.org/W4310208502,10.3389/fpubh.2022.952161,"Global, regional, and national burden and attributable risk factors of neurological disorders: The Global Burden of Disease study 1990–2019","Background: Neurological disorders are a major and increasing global health challenge, which accounts for a substantial portion of the disease burden worldwide. The aim of this systematic analysis is to present the most comprehensive and up-to-date estimates of disease burden, epidemiological trends, and attributable risk factors of neurological disorders at global, regional, and national levels. Methods: We extracted data of 18 neurological disorders from the Global Burden of Disease 2019 study database. The burden of neurological disorders was measured using the incidence, prevalence, mortality, and disability-adjusted life years (DALYs), and further described according to age, sex, year, geographical location and socio-demographic Index (SDI). All estimates were presented with corresponding 95% uncertainty intervals (UIs). Findings: Globally, in 2019, there were nearly 10 million deaths and 349 million DALYs due to neurological disorders. Among the 18 neurological disorders, stroke was the biggest contributor to DALYs (143232.18 [95%UI 133095.81-153241.82] in thousands) and deaths (6552.72 [95%UI 5995.20-7015.14] in thousands), followed by neonatal encephalopathy due to birth asphyxia and trauma. From 1990 to 2019, the DALYs of neurological diseases belonging to the communicable, maternal, neonatal and nutritional categories showed a sharp decrease, while Alzheimer's disease and other dementias and Parkinson's disease showed a large increase. Neurological disorders exhibited different profiles in different regions and age groups. A significant correlation between the SDI and the age-standardized DALY rates was also found except for Alzheimer's disease and other dementias. In addition, risk factors such as high systolic blood pressure, low birth weight and short gestation period, and metabolic risk contribute significantly to neurological disorders. Interpretation: The overall burden of neurological disorders has increased from 1990 to 2019, especially for non-communicable neurological disorders. The substantial variations of burden across regions emphasize the need for region-specific interventional strategies and allocation of resources based on priorities.",2022,neurological disorder,neurology,True,,,Frontiers in Public Health,frontiers in public health,True,openalex,Chenyu Ding; Yuying Wu; Xiaoyong Chen; Yue Chen; Zanyi Wu; Zhangya Lin; Dezhi Kang; Wenhua Fang; Fa Chen,https://doi.org/10.3389/fpubh.2022.952161,294,,,,36523572,,,,,,,False,,10.3389/fpubh.2022.952161,,,,
https://openalex.org/W4288096494,10.3389/fncel.2022.951202,The role of Cdk5 in neurological disorders,"Neurological disorders are a group of disorders with motor, sensory or cognitive damage, caused by dysfunction of the central or peripheral nervous system. Cyclin-dependent kinases 5 (Cdk5) is of vital significance for the development of the nervous system, including the migration and differentiation of neurons, the formation of synapses, and axon regeneration. However, when the nervous system is subject to pathological stimulation, aberrant activation of Cdk5 will induce abnormal phosphorylation of a variety of substrates, resulting in a cascade signaling pathway, and thus lead to pathological changes. Cdk5 is intimately related to the pathological mechanism of a variety of neurological disorders, such as A-β protein formation in Alzheimer's disease, mitochondrial fragmentation in cerebral ischemia, and apoptosis of dopaminergic neurons in Parkinson's disease. It is worth noting that Cdk5 inhibitors have been reported to have neuroprotective effects by inhibiting related pathological processes. Therefore, in this review, we will briefly introduce the physiological and pathological mechanisms of Cdk5 in the nervous system, focusing on the recent advances of Cdk5 in neurological disorders and the prospect of targeted Cdk5 for the treatment of neurological disorders.",2022,neurological disorder,neurology,True,,,Frontiers in Cellular Neuroscience,frontiers in cellular neuroscience,True,openalex,Chuncao Ao; Chenchen Li; Jinlun Chen; Jieqiong Tan; Liuwang Zeng,https://doi.org/10.3389/fncel.2022.951202,97,,,,35966199,,,,,,,False,,10.3389/fncel.2022.951202,,,,
https://openalex.org/W4212967995,10.1126/science.abm4459,Engineered Wnt ligands enable blood-brain barrier repair in neurological disorders,"The blood-brain barrier (BBB) protects the central nervous system (CNS) from harmful blood-borne factors. Although BBB dysfunction is a hallmark of several neurological disorders, therapies to restore BBB function are lacking. An attractive strategy is to repurpose developmental BBB regulators, such as Wnt7a, into BBB-protective agents. However, safe therapeutic use of Wnt ligands is complicated by their pleiotropic Frizzled signaling activities. Taking advantage of the Wnt7a/b-specific Gpr124/Reck co-receptor complex, we genetically engineered Wnt7a ligands into BBB-specific Wnt activators. In a ""hit-and-run"" adeno-associated virus-assisted CNS gene delivery setting, these new Gpr124/Reck-specific agonists protected BBB function, thereby mitigating glioblastoma expansion and ischemic stroke infarction. This work reveals that the signaling specificity of Wnt ligands is adjustable and defines a modality to treat CNS disorders by normalizing the BBB.",2022,neurological disorder,neurology,True,,,Science,science,False,openalex,Maud Martin; Simon Vermeiren; Naguissa Bostaille; Marie Eubelen; Daniel Spitzer; Marjorie Vermeersch; Caterina P. Profaci; Elisa Pozuelo; Xavier Toussay; Joanna Raman‐Nair; Patricia Tebabi; Michelle America; Aurélie De Groote; Leslie E. Sanderson; Pauline Cabochette; Raoul F. V. Germano; David Torres; Sébastien Boutry; Alban de Kerchove d’Exaerde; Eric Bellefroid; Timothy N. Phoenix; Kavi Devraj; Baptiste Lacoste; Richard Daneman; Stefan Liebner; Benoît Vanhollebeke,https://dipot.ulb.ac.be/dspace/bitstream/2013/340283/3/scienceabm4459.pdf,184,,,,35175798,,,,,,,False,,10.1126/science.abm4459,,,,
https://openalex.org/W4289261763,10.1038/s41593-022-01128-z,Cell-type-specific cis-eQTLs in eight human brain cell types identify novel risk genes for psychiatric and neurological disorders,,2022,neurological disorder,neurology,True,,,Nature Neuroscience,nature neuroscience,False,openalex,Julien Bryois; Daniela Calini; Will Macnair; Lynette C. Foo; Eduard Urich; Ward Ortmann; Victor A. Iglesias; Suresh Selvaraj; Erik Nutma; Manuel Marzin; Sandra Amor; Anna Williams; Gonçalo Castelo‐Branco; Vilas Menon; Philip L. De Jager; Dheeraj Malhotra,https://pure.amsterdamumc.nl/en/publications/802ae369-e200-447e-917a-4000af90f298,295,,,,35915177,,,,,,,False,,10.1038/s41593-022-01128-z,,,,
